"STATION","NAME","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5"
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-07-29",,,,"0.00",,,,"82","67",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-07-30",,,,"0.00",,,,"86","69",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-07-31",,,,"0.01",,,,"87","69",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-01",,,,"0.01",,,,"84","66",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-02",,,,"0.00",,,,"85","70",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-03",,,,"0.00",,,,"85","67",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-04",,,,"0.00",,,,"89","65",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-05",,,,"0.04",,,,"78","66",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-06",,,,"0.00",,,,"74","55",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-07",,,,"0.00",,,,"78","48",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-08",,,,"0.00",,,,"82","55",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-09",,,,"0.00",,,,"87","55",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-10",,,,"0.00",,,,"85","64",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-11",,,,"0.00",,,,"89","71",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-12",,,,"0.00",,,,"91","68",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-13",,,,"0.00",,,,"92","73",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-14",,,,"0.50",,,,"93","72",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-15",,,,"0.01",,,,"78","64",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-16",,,,"0.59",,,,"72","63",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-17",,,,"2.11",,,,"79","65",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-18",,,,"0.00",,,,"85","66",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-19",,,,"0.00",,,,"85","63",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-20",,,,"0.00",,,,"86","65",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-21",,,,"0.21",,,,"86","71",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-22",,,,"0.01",,,,"79","63",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-23",,,,"0.00",,,,"78","58",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-24",,,,"0.00",,,,"80","53",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-25",,,,"0.00",,,,"84","60",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-26",,,,"0.01",,,,"89","65",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-27",,,,"0.06",,,,"84","65",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-28",,,,"0.00",,,,"89","61",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-29",,,,"0.00",,,,"87","70",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-30",,,,"0.00",,,,"81","59",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-08-31",,,,"0.00",,,,"81","59",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-01",,,,"0.00",,,,"82","59",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-02",,,,"0.03",,,,"75","61",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-03",,,,"0.00",,,,"72","59",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-04",,,,"0.00",,,,"72","57",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-05",,,,"0.00",,,,"76","49",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-06",,,,"0.00",,,,"80","60",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-07",,,,"0.00",,,,"82","57",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-08",,,,"0.00",,,,"80","51",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-09",,,,"0.00",,,,"83","53",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-10",,,,"0.56",,,,"83","56",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-11",,,,"0.00",,,,"77","55",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-12",,,,"0.00",,,,"80","48",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-13",,,,"0.00",,,,"85","49",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-14",,,,"0.00",,,,"88","58",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-15",,,,"0.00",,,,"90","64",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-16",,,,"0.00",,,,"89","65",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-17",,,,"0.45",,,,"84","63",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-18",,,,"0.15",,,,"77","59",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-19",,,,"0.00",,,,"78","49",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-20",,,,"0.00",,,,"78","49",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-21",,,,"0.00",,,,"74","50",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-22",,,,"1.16",,,,"61","58",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-23",,,,"0.00",,,,"75","58",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-24",,,,"0.00",,,,"76","56",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-25",,,,"0.01",,,,"81","63",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-26",,,,"0.78",,,,"77","63",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-27",,,,"0.02",,,,"78","62",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-28",,,,"0.00",,,,"74","52",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-29",,,,"0.00",,,,"73","52",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-09-30",,,,"0.00",,,,"76","44",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-01",,,,"0.00",,,,"87","48",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-02",,,,"0.00",,,,"75","59",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-03",,,,"0.00",,,,"59","48",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-04",,,,"0.00",,,,"67","37",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-05",,,,"0.00",,,,"68","41",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-06",,,,"0.00",,,,"66","41",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-07",,,,"0.00",,,,"71","41",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-08",,,,"0.00",,,,"73","40",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-09",,,,"0.37",,,,"76","57",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-10",,,,"0.00",,,,"64","47",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-11",,,,"0.00",,,,"62","35",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-12",,,,"0.00",,,,"63","33",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-13",,,,"0.00",,,,"60","43",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-14",,,,"0.40",,,,"58","53",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-15",,,,"0.00",,,,"65","52",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-16",,,,"0.00",,,,"69","39",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-17",,,,"0.00",,,,"72","35",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-18",,,,"0.00",,,,"76","38",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-19",,,,"0.00",,,,"70","46",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-20",,,,"0.04",,,,"78","46",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-21",,,,"0.00",,,,"70","49",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-22",,,,"0.00",,,,"70","40",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-23",,,,"0.54",,,,"75","56",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-24",,,,"0.02",,,,"72","44",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-25",,,,"0.00",,,,"67","42",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-26",,,,"0.12",,,,"56","41",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-27",,,,"0.00",,,,"58","33",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-28",,,,"0.00",,,,"64","30",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-29",,,,"0.00",,,,"73","30",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-30",,,,"0.00",,,,"78","45",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-10-31",,,,"0.00",,,,"74","49",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-01",,,,"0.69",,,,"73","49",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-02",,,,"0.00",,,,"66","48",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-03",,,,"0.00",,,,"74","34",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-04",,,,"0.00",,,,"80","42",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-05",,,,"0.00",,,,"75","41",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-06",,,,"0.01",,,,"81","61",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-07",,,,"0.00",,,,"65","45",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-08",,,,"0.00",,,,"72","39",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-09",,,,"0.00",,,,"77","48",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-10",,,,"0.37",,,,"65","36",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-11",,,,"0.00",,,,"56","30",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-12",,,,"0.00",,,,"59","28",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-13",,,,"0.00",,,,"75","38",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-14",,,,"0.00",,,,"73","41",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-15",,,,"0.00",,,,"73","45",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-16",,,,"0.00",,,,"64","46",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-17",,,,"0.00",,,,"51","46",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-18",,,,"0.09",,,,"61","51",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-19",,,,"0.00",,,,"69","45",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-20",,,,"0.00",,,,"59","34",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-21",,,,"0.63",,,,"65","47",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-22",,,,"0.00",,,,"61","40",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-23",,,,"0.00",,,,"51","35",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-24",,,,"0.00",,,,"50","26",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-25",,,,"0.00",,,,"52","38",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-26",,,,"0.00",,,,"55","38",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-27",,,,"0.38",,,,"42","36",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-28",,,,"0.17",,,,"58","38",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-29",,,,"0.00",,,,"57","43",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-11-30",,,,"0.00",,,,"57","34",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-01",,,,"0.00",,,,"51","26",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-02",,,,"0.00",,,,"61","25",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-03",,,,"0.00",,,,"64","30",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-04",,,,"0.04",,,,"56","51",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-05",,,,"0.38",,,,"75","53",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-06",,,,"0.00",,,,"71","55",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-07",,,,"0.00",,,,"68","48",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-08",,,,"0.00",,,,"58","32",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-09",,,,"0.00",,,,"49","31",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-10",,,,"0.18",,,,"49","39",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-11",,,,"0.10",,,,"45","31",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-12",,,,"0.00",,,,"39","21",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-13",,,,"0.00",,,,"38","18",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-14",,,,"0.01",,,,"41","34",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-15",,,,"0.00",,,,"45","36",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-16",,,,"0.00",,,,"43","31",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-17",,,,"0.05",,,,"56","31",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-18",,,,"0.14",,,,"50","36",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-19",,,,"0.00",,,,"48","32",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-20",,,,"0.00",,,,"48","23",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-21",,,,"0.00",,,,"56","23",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-22",,,,"0.00",,,,"50","23",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-23",,,,"0.00",,,,"60","41",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-24",,,,"0.05",,,,"54","44",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-25",,,,"0.00",,,,"58","45",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-26",,,,"0.00",,,,"57","30",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-27",,,,"0.00",,,,"56","23",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-28",,,,"0.00",,,,"64","25",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-29",,,,"0.00",,,,"55","39",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-30",,,,"0.00",,,,"43","27",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1994-12-31",,,,"0.08",,,,"39","24",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-01",,,,"0.27",,,,"63","34",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-02",,,,"0.00",,,,"51","27",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-03",,,,"0.00",,,,"35","20",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-04",,,,"0.00",,,,"39","24",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-05",,,,"0.00",,,,"30","12",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-06",,,,"0.48",,,,"36","16",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-07",,,,"0.70",,,,"54","32",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-08",,,,"0.00",,,,"45","28",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-09",,,,"0.00",,,,"51","35",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-10",,,,"0.00",,,,"42","27",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-11",,,,"0.00",,,,"48","32",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-12",,,,"0.00",,,,"61","32",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-13",,,,"0.00",,,,"70","49",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-14",,,,"0.13",,,,"70","51",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-15",,,,"1.25",,,,"66","58",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-16",,,,"0.00",,,,"62","46",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-17",,,,"0.00",,,,"55","35",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-18",,,,"0.00",,,,"51","34",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-19",,,,"0.01",,,,"46","43",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-20",,,,"0.60",,,,"45","39",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-21",,,,"0.00",,,,"45","32",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-22",,,,"0.00",,,,"41","26",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-23",,,,"0.00",,,,"43","28",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-24",,,,"0.00",,,,"42","30",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-25",,,,"0.00",,,,"45","28",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-26",,,,"0.00",,,,"43","22",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-27",,,,"0.00",,,,"46","22",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-28",,,,"0.13",,,,"38","29",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-29",,,,"0.09",,,,"31","25",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-30",,,,"0.11",,,,"34","26",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-01-31",,,,"0.00",,,,"46","23",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-01",,,,"0.00",,,,"51","33",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-02",,,,"0.00",,,,"53","36",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-03",,,,"0.00",,,,"40","29",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-04",,,,"0.17",,,,"38","25",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-05",,,,"0.00",,,,"29","14",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-06",,,,"0.00",,,,"27","6",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-07",,,,"0.00",,,,"32","14",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-08",,,,"0.00",,,,"28","18",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-09",,,,"0.00",,,,"37","15",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-10",,,,"0.00",,,,"41","31",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-11",,,,"0.00",,,,"55","28",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-12",,,,"0.00",,,,"42","19",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-13",,,,"0.00",,,,"37","17",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-14",,,,"0.00",,,,"40","18",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-15",,,,"0.29",,,,"34","27",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-16",,,,"0.12",,,,"42","34",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-17",,,,"0.00",,,,"48","35",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-18",,,,"0.00",,,,"50","27",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-19",,,,"0.00",,,,"58","29",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-20",,,,"0.00",,,,"64","35",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-21",,,,"0.00",,,,"52","34",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-22",,,,"0.00",,,,"52","28",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-23",,,,"0.00",,,,"73","39",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-24",,,,"0.00",,,,"62","34",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-25",,,,"0.00",,,,"49","24",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-26",,,,"0.00",,,,"57","31",,,,
"USW00093736","CHARLOTTESVILLE ALBEMARLE AIRPORT, VA US","1995-02-27",,,,"0.02",,,,"45","32",,,,
