TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20191223,6.835,1,164.833,98.779,1,260.192,1,3.309,1,97.848,1,0,1,4.251,1,0.380225551,1,-4.225,1,198.4229167,1,17.178125,1,37.43333333,1,14.47979167,1,349.3479167,1,426.264,1,5.447,5.845,5.808,6.154,6.262,7.161,7.254,7.746,1,1,1,1,1,1,1,1,39.219,-9999,37.261,39.035,37.965,36.254,39.912,39.958,1,-9999,0.979167,0,0,1,0,0,-2.16993,1,15.613,1,8.92833,6.60865,25.8711,1.11442,-8.53943,1,-4.45489,-8.87708,-3.38369,3.89734,0.927249,1,0.0960645,0.916607,0.924609,0.933555,1,1,1,1.30844,1.26823,1.29272,1.3035,0.380527,0.351451,0.365398,0.379302,1.36575,1.23491,1.34035,1.34218,0.476306,0.45491,0.456255,0.472853,-9999,-9999
20191224,10.312,1,164.926,95.9,1,279.665,1,6.097,1,97.313,1,0,1,5.367,1,0.494957043,1,-5.700208333,1,189.730625,1,14.67354167,1,59.70208333,1,12.88125,1,367.0625,1,423.568,1,6.856,6.989,6.52,6.594,6.519,7.311,7.329,7.762,1,1,1,1,1,1,1,1,39.208,-9999,37.236,39.123,37.89,36.216,39.873,39.945,1,-9999,1,0,0,1,0,0,1.77763,0.979167,8.95399,1,5.12037,3.79004,14.837,0.975928,-16.5576,1,-8.63784,-17.2123,-6.56084,3.38671,0.935849,0.958333,0.076282,0.933169,0.935849,0.967666,0.958333,0.958333,0.958333,1.46906,1.46042,1.46343,1.47034,0.53582,0.495788,0.526203,0.531255,1.36399,1.17236,1.35509,1.36102,0.288076,0.250406,0.278975,0.288518,-9999,-9999
20191225,13.238,1,165.078,92.536,1,299.673,1,7.139,1,96.913,1,0,1,5.646,1,0.70714528,1,-3.693125,1,192.015,1,15.54,1,51.62708333,1,12.85645833,1,382.9895833,1,422.521,0.979167,8.447,8.337,7.442,7.232,6.945,7.6,7.515,7.874,1,1,1,1,1,1,1,1,39.196,-9999,37.168,39.143,37.668,36.219,39.865,39.947,1,-9999,1,0,0,1,0,0,6.02348,1,13.41,1,6.99581,5.31363,13.9403,1.47279,-23.1913,1,-12.0985,-24.1083,-9.18939,3.41693,1.11554,1,0.0770312,1.11554,1.11572,1.11581,1,1,1,1.5877,1.58065,1.58795,1.62002,0.472566,0.46513,0.472566,0.503418,1.80152,1.63131,1.7557,1.80223,0.276464,0.238992,0.276464,0.318063,-9999,-9999
20191226,2.444,1,165.29,22.646,1,305.619,1,1.462,1,97.852,1,0,1,3.399,0.541667,0.387186255,0.541666667,-7.807021277,0.979166667,47.91958333,1,2.885416667,1,23.24375,1,2.108297872,0.979166667,333.9479167,1,431.218,1,6.584,7.275,7.459,7.619,7.388,7.981,7.803,8.078,1,1,1,1,1,1,1,1,39.202,-9999,36.912,39.035,38.289,36.183,39.912,39.958,1,-9999,1,0,0,1,0,0,-5.68937,1,-0.724814,1,-0.378125,-0.753474,-0.287203,0.640286,-18.9939,1,-9.9088,-19.7449,-7.52619,2.5711,1.47154,0.9375,0.08633,1.42989,1.48251,1.49539,0.9375,0.9375,0.9375,0.96871,0.959163,0.969595,0.973469,-0.52722,-0.523772,-0.512933,-0.470068,1.28573,1.23035,1.28604,1.765,0.128671,0.120686,0.14166,0.195053,-9999,-9999
20191227,1.338,1,165.561,75.607,1,281.873,1,1.494,1,98.276,1,0,1,3.173,1,0.380316737,1,19.383125,1,157.7514583,1,12.20708333,1,43.74166667,1,9.65625,1,328.4520833,1,433.472,1,5.075,5.85,6.434,7.029,7.16,7.968,7.897,8.209,1,1,1,1,1,1,1,1,39.193,-9999,36.647,39.123,38.12,36.085,39.873,39.945,1,-9999,1,0,0,1,0,0,-8.9005,1,6.72604,0.979167,3.50887,2.66515,6.99199,0.6903,19.1027,1,9.96558,7.56931,19.858,3.71102,0.980149,0.8125,0.0975001,0.978206,1.02164,1.06207,0.8125,0.8125,0.833333,0.9539,0.950735,0.955446,0.984243,-0.111226,-0.106622,-0.0315021,-0.00540254,1.20336,1.13887,1.20336,1.68671,0.313885,0.313885,0.342147,0.48468,-9999,-9999
20191228,10.244,1,165.892,8.056,1,372.013,1,0.688,1,96.775,1,31.496,1,4.503,0.395833,-9999,0,6.788125,1,18.17416667,1,0.913404255,0.979166667,7.8875,1,0.404166667,1,371.8270833,1,427.753,1,7.959,7.94,7.265,7.231,7.109,7.877,7.838,8.188,1,1,1,1,1,1,1,1,39.178,-9999,36.953,39.143,37.866,36.998,39.865,39.947,1,-9999,1,0,0,1,0,0,5.32879,1,-4.18264,1,-1.77042,-4.34802,-1.65734,0.598994,-29.6483,1,-12.5495,-30.8206,-11.7479,2.957,1.41297,1,0.0918322,1.41204,1.4131,1.43036,1,1,1,1.53965,1.53725,1.54873,1.66598,0.128619,0.125201,0.13871,0.233269,2.04841,1.99353,2.04841,2.10907,0.0288082,0.0191676,0.0281992,0.0426996,-9999,-9999
20191229,6.339,1,166.282,23.138,1,306.461,1,2.227,1,96.422,1,0,1,5.517,0.833333,0.927673803,0.833333333,-9999,0,-9999,0,-9999,0,22.36041667,1,-9999,0,-9999,0,426.189,1,6.61,7.367,7.684,7.842,7.576,8.15,7.96,8.22,1,1,1,1,1,1,1,1,39.181,-9999,38.863,39.035,38.329,36.719,39.912,39.958,1,-9999,1,0,0,1,0,0,-5.88671,-9999,12.7916,-9999,7.31491,5.06858,13.2974,1.07288,-12.557,-9999,-7.18078,-13.0536,-4.97564,2.6382,1.30034,1,0.0845793,1.29486,1.30034,1.31549,1,1,1,1.27627,1.27627,1.27936,1.35876,-0.0162873,-0.020031,-0.0166996,0.0460246,1.35336,1.31517,1.35495,1.36191,0.0451444,0.0282264,0.059022,0.0762863,-9999,-9999
20191230,5.299,0.708333,166.731,41.433,0.75,305.755,0.708333,2.804,0.708333,97.172,1,0,1,6.312,1,0.974100168,1,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,420.965,1,4.289,5.256,6.281,7.091,7.321,8.16,8.083,8.366,1,1,1,1,1,1,1,1,39.181,-9999,38.308,39.289,38.545,36.527,39.873,39.945,1,-9999,1,0,0,0.958333,0,0,-11.1297,-9999,13.6809,-9999,7.00515,-9999,-9999,0.932087,-7.7315,-9999,-3.95882,-9999,-9999,2.89515,0.752088,0.895833,0.0764609,0.748994,0.75073,0.753755,0.895833,0.895833,0.895833,1.21173,1.21173,1.21442,1.28359,0.46575,0.461891,0.465187,0.528733,1.16888,1.15549,1.16888,1.17381,0.140772,0.140772,0.15705,0.162578,-9999,-9999
20191231,7.755,1,167.238,107.99,1,307.513,1,3.66,1,97.676,1,0,1,4.328,1,0.660971759,1,-9999,-9999,-9999,-9999,-9999,-9999,25.45294118,0.708333333,-9999,-9999,-9999,-9999,425.81,1,3.858,4.687,5.552,6.394,6.774,7.787,7.868,8.261,1,1,1,1,1,1,1,1,39.182,-9999,38.157,39.283,38.577,36.403,39.865,39.947,1,-9999,1,0,0,1,0,0,-9.25325,-9999,12.7258,-9999,6.48539,-9999,-9999,1.12014,14.8804,-9999,7.58345,-9999,-9999,4.49051,0.932625,1,0.0805218,0.905475,0.93003,0.932679,1,1,1,1.36983,1.36969,1.37489,1.46707,0.499015,0.459898,0.464997,0.537821,1.40326,1.40105,1.40403,1.40939,0.459125,0.45626,0.45926,0.463897,-9999,-9999
20200101,6.58,0.916667,167.805,110.265,0.958333,303.879,0.916667,3.503,0.916667,96.55,1,0,1,5.144,1,0.589001161,1,-9999,0,-9999,0,-9999,0,21.746875,0.666666667,-9999,0,-9999,0,426.959,0.895833,4.724,5.159,5.506,6.127,6.441,7.469,7.605,8.057,1,1,1,1,1,1,1,1,39.17,-9999,37.961,39.292,38.611,36.354,39.912,39.958,0.958333,-9999,1,0,0,0.9375,0,0,-5.68699,-9999,10.0841,-9999,5.09858,-9999,-9999,1.00202,2.96721,-9999,1.50024,-9999,-9999,4.19742,0.967453,1,0.0851424,0.958547,0.96034,0.964879,1,1,1,2.00852,2.00075,2.00956,2.02742,1.05652,1.03655,1.05084,1.05997,0.740991,0.73562,0.740991,0.741246,0,0,0,0,-9999,-9999
20200102,6.419,0.25,168.431,81.977,0.270833,300.791,0.25,2.685,0.25,96.4,1,0,1,3.597,1,0.393615332,1,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,424.281,0.729167,5.81,6.108,6.123,6.425,6.495,7.392,7.467,7.903,1,1,1,1,1,1,1,1,39.166,-9999,37.968,39.289,38.719,36.228,39.873,39.945,0.8125,-9999,0.833333,0,0,0.875,0,0,-2.34444,-9999,5.31062,-9999,2.64238,-9999,-9999,0.840063,1.38495,-9999,0.689103,-9999,-9999,3.41305,0.735237,0.541667,0.0783311,0.550843,0.720877,0.72953,0.6875,0.541667,0.541667,1.97862,1.97118,1.97962,1.99672,1.42862,1.24883,1.26148,1.39649,0.738867,0.733511,0.738867,0.739121,0,0,0,0,-9999,-9999
20200103,3.364,0,169.114,99.036,0,263.559,0,3.03,0,97.475,1,0,1,4.438,1,0.584296259,1,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,420.583,1,5.697,6.158,6.359,6.671,6.676,7.493,7.494,7.879,1,1,1,1,1,1,1,1,39.175,-9999,37.916,39.283,38.78,36.17,39.865,39.947,0.875,-9999,0.958333,0,0,0.333333,0,0,-3.03802,-9999,10.5111,-9999,6.01083,-9999,-9999,0.843665,23.1387,-9999,13.2319,-9999,-9999,4.02534,0.435168,0.708333,0.0748653,0.422276,0.435168,0.443003,0.708333,0.708333,0.666667,1.49507,1.49199,1.49548,1.50255,1.07279,1.0474,1.05955,1.06738,0.696046,0.691001,0.696046,0.696286,0,0,0,0,-9999,-9999
20200104,1.187,0,169.857,110.728,0,240.98,0,3.433,0,98.264,1,0,1,4.125,1,0.528966378,1,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,418.33,1,4.387,5.104,5.823,6.457,6.637,7.517,7.525,7.896,1,1,1,1,1,1,1,1,39.164,-9999,37.573,39.292,38.905,36.138,39.912,39.958,0.625,-9999,0.875,0,0,0.6875,0,0,-9.75971,-9999,9.10168,-9999,6.76236,-9999,-9999,0.878169,25.3775,-9999,18.7523,-9999,-9999,4.18618,0.577956,0.770833,0.0789756,0.573896,0.577518,0.577956,0.770833,0.770833,0.770833,1.19362,1.19286,1.19372,1.19546,0.61566,0.615883,0.617506,0.621567,0.664125,0.659311,0.664125,0.664354,0,0,0,0,-9999,-9999
20200105,4.96,0,170.656,110.607,0,254.878,0,4.711,0,98.288,1,0,1,5.43,1,0.551182606,1,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,418.462,0.958333,5.361,5.704,5.899,6.324,6.462,7.38,7.435,7.836,1,1,1,1,1,1,1,1,39.149,-9999,37.439,39.289,38.676,36.087,39.873,39.945,0.520833,-9999,1,0,0,0.208333,0,0,-4.07708,-9999,13.5722,-9999,10.1786,-9999,-9999,1.16984,7.22867,-9999,5.39198,-9999,-9999,3.80504,0.544353,0.479167,0.0725483,0.529727,0.540059,0.544353,0.479167,0.458333,0.479167,1.78279,1.77669,1.78361,1.79765,1.24687,1.23427,1.25102,1.2533,0.717376,0.712176,0.717376,0.717623,0,0,0,0,-9999,-9999
20200106,1.038,0,171.513,99.595,0,246.614,0,2.786,0,98.242,1,0,1,3.275,1,0.302162816,1,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,-9999,0,422.781,1,4.261,4.954,5.645,6.251,6.422,7.333,7.373,7.769,1,1,1,1,1,1,1,1,39.142,-9999,37.162,39.283,38.78,35.998,39.865,39.947,0.583333,-9999,1,0,0,0.145833,0,0,-9.41775,-9999,3.26126,-9999,2.46651,-9999,-9999,0.67466,-1.46466,-9999,-1.10274,-9999,-9999,3.00459,0.913254,0.208333,0.0728035,0.810706,0.846139,0.913254,0.166667,0.25,0.208333,1.18824,1.18737,1.18835,1.19036,0.342097,0.277104,0.333636,0.374199,0.661447,0.656652,0.661447,0.661674,0,0,0,0,-9999,-9999
20200107,5.469,0.645833,172.428,107.415,0.6875,250.715,0,5.401,0.645833,98.343,0.854167,0,1,3.629,1,0.424596715,1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,423.065,0.875,4.355,4.901,5.431,6.02,6.234,7.2,7.277,7.693,0.916667,0.916667,0.916667,0.916667,0.916667,0.916667,0.895833,0.916667,39.138,-9999,37.012,39.292,38.283,36.102,39.912,39.958,0.729167,-9999,0.895833,0,0,0.729167,0,0,-8.00246,-9999,6.60301,-9999,4.96748,-9999,-9999,0.75607,10.2459,-9999,7.6714,-9999,-9999,4.15149,1.08312,0.791667,0.0759092,1.02783,1.04747,1.08078,0.791667,0.791667,0.791667,1.88061,1.87344,1.88157,1.8981,0.836857,0.814975,0.825338,0.845607,0.723993,0.718745,0.723993,0.724242,0,0,0,0,-9999,-9999
20200108,5.701,1,173.399,113.056,1,260.495,0,5.373,1,98,1,0,1,5.715,1,0.687623135,1,-9999,0,233.6483333,1,20.42645833,1,24.35,1,-9999,0,-9999,0,423.103,1,5.068,5.368,5.587,6.023,6.152,7.097,7.171,7.595,1,1,1,1,1,1,1,1,39.133,-9999,37.105,39.289,38.123,35.991,39.873,39.945,0.958333,-9999,0.979167,0,0,1,0,0,-4.05155,-9999,10.4823,-9999,7.86511,-9999,-9999,1.04352,21.5082,-9999,16.0574,-9999,-9999,4.50479,0.8821,0.9375,0.0774158,0.8821,0.8821,0.8821,0.9375,0.9375,0.9375,1.51592,1.50297,1.51623,1.52632,0.633818,0.625896,0.633818,0.644224,0.726432,0.721166,0.726432,0.726682,0,0,0,0,-9999,-9999
20200109,11.969,1,174.428,96.869,1,317.971,0,6.821,1,97.104,1,0,1,6.66,0.979167,0.900608911,0.979166667,-9999,0,200.4972917,1,15.89083333,1,48.74166667,1,-9999,0,-9999,0,421.325,1,7.926,7.607,6.775,6.601,6.375,7.163,7.158,7.546,1,1,1,1,1,1,1,1,39.13,-9999,36.975,39.283,37.704,35.964,39.865,39.947,1,-9999,1,0,0,1,0,0,3.97427,-9999,7.60095,-9999,5.68656,-9999,-9999,1.0423,18.1891,-9999,13.5116,-9999,-9999,4.16847,0.633158,1,0.0882848,0.632132,0.633158,0.633158,1,1,1,1.34165,1.33074,1.34165,1.34553,0.708488,0.698325,0.708488,0.712954,0.763617,0.757751,0.763616,0.763825,0,0,0,0,-9999,-9999
20200110,-0.021,1,175.511,13.381,1,327.803,0,1.024,1,97.541,1,22.352,1,5.797,0.5625,0.60391333,0.5625,-9999,0,26.9475,1,1.397291667,1,12.21666667,1,-9999,0,-9999,0,425.63,1,5.147,5.882,6.54,6.917,6.777,7.48,7.349,7.641,1,1,1,1,1,1,1,1,39.123,-9999,38.408,39.292,38.126,36.746,39.912,39.958,0.979167,-9999,1,0,0,1,0,0,-9.59537,-9999,7.18825,-9999,5.32566,-9999,-9999,0.744008,-3.33945,-9999,-2.45547,-9999,-9999,1.93814,0.599287,1,0.0797712,0.599287,0.599287,0.599287,1,1,1,0.451773,0.4393,0.446447,0.451773,-0.147514,-0.160134,-0.15284,-0.147514,0.423561,0.419659,0.420993,0.424485,0,0,0,0,-9999,-9999
20200111,-9.423,1,176.651,31.89,1,275.163,0,0.361,1,97.898,1,0.508,1,4.549,0,-9999,0,-9999,0,74.44148936,0.979166667,17.80729167,1,31.2125,1,-9999,0,-9999,0,422.232,1,2.189,3.351,4.883,5.951,6.324,7.327,7.343,7.685,1,1,1,1,1,1,1,1,39.116,-9999,39.419,39.289,38.04,37.076,39.873,39.945,0.9375,-9999,0.833333,0,0,1,0,0,-18.4695,-9999,11.061,-9999,8.16171,-9999,-9999,0.703967,10.5309,-9999,7.70817,-9999,-9999,2.1589,0.117945,0.9375,0.0727916,0.117945,0.117945,0.117945,0.9375,0.9375,0.9375,0.115652,0.110465,0.11188,0.115652,-0.00229301,-0.00984407,-0.00606534,-0.0027828,0.175692,0.170426,0.175459,0.178968,0,0,0,0.0227681,-9999,-9999
20200112,-4.647,1,177.846,31.867,1,249.239,0,0.225,1,98.061,1,0.508,1,3.184,0,-9999,0,-9999,0,56.515625,1,16.39083333,1,31.2,1,-9999,0,-9999,0,425.082,1,2.782,3.526,4.487,5.365,5.763,6.89,7.048,7.501,1,1,1,1,1,1,1,1,39.108,-9999,39.365,39.283,38.176,36.748,39.865,39.947,1,-9999,1,0,0,1,0,0,-12.4375,-9999,13.1694,-9999,9.5886,-9999,-9999,0.802181,1.43065,-9999,1.03936,-9999,-9999,2.11965,0.428669,1,0.0746386,0.428669,0.428884,0.432447,1,1,1,0.277672,0.27023,0.272666,0.277672,-0.150998,-0.162217,-0.156696,-0.151379,0.298207,0.293599,0.297924,0.312358,0,0,0,0.0700519,-9999,-9999
20200113,2.081,1,179.095,87.165,1,278.562,0,0.604,1,97.94,1,0,1,3.703,0.395833,-9999,0,-9999,0,183.6923913,0.958333333,27.442,0.9375,47.70625,1,-9999,0,-9999,0,426.38,1,3.524,3.969,4.512,5.191,5.497,6.605,6.783,7.273,1,1,1,1,1,1,1,1,39.101,-9999,38.64,39.292,38.169,37.244,39.912,39.958,0.8125,-9999,0.979167,0,0,1,0,0,-6.23448,-9999,8.30448,-9999,5.96206,-9999,-9999,1.03115,9.74559,-9999,6.98002,-9999,-9999,3.08958,0.321442,0.916667,0.0916725,0.274648,0.321442,0.347127,0.916667,0.916667,0.916667,0.725076,0.715621,0.723472,0.72971,0.377949,0.377949,0.400504,0.426332,0.531102,0.521029,0.530619,0.551755,0.0767946,0.0707955,0.0767134,0.161285,-9999,-9999
20200114,5.768,1,180.399,110.867,1,337.645,0,0.577,1,97.885,1,0,1,2.702,0.770833,0.386049278,0.770833333,-9999,-9999,229.7391667,1,19.46375,1,31.85625,1,-9999,-9999,-9999,-9999,430.033,1,5.561,5.589,5.336,5.515,5.527,6.497,6.622,7.106,1,1,1,1,1,1,1,1,39.116,-9999,38.061,39.289,38.184,37.467,39.873,39.945,0.916667,-9999,1,0,0,1,0,0,3.11118,-9999,11.1649,-9999,7.88598,-9999,-9999,1.26704,34.0458,-9999,23.9848,-9999,-9999,3.82537,0.624654,0.958333,0.092852,0.604844,0.624654,0.637346,0.958333,0.958333,0.958333,1.04882,1.03949,1.0488,1.05733,0.424167,0.396886,0.42093,0.42415,0.692154,0.665534,0.691045,0.740073,0.23189,0.214003,0.231617,0.285808,-9999,-9999
20200115,1.589,1,181.757,41.96,1,300.921,0,0.628,1,98.29,1,0,1,4.888,0.520833,0.688742735,0.520833333,-9999,0,84.61104167,1,5.074583333,1,38.71041667,1,-9999,0,-9999,0,428.534,1,5.504,5.928,6.053,6.186,5.997,6.787,6.774,7.176,1,1,1,1,1,1,1,1,39.099,-9999,39.178,39.283,38.263,37.418,39.865,39.947,0.833333,-9999,0.979167,0,0,1,0,0,-2.31605,-9999,8.24913,-9999,5.74222,-9999,-9999,0.748251,12.4582,-9999,8.64757,-9999,-9999,2.67435,0.0466196,0.979167,0.0878608,0.0356865,0.0466196,0.0488766,0.979167,0.979167,0.979167,0.81469,0.809941,0.814501,0.821926,0.768071,0.765245,0.767881,0.772272,0.553003,0.525934,0.551845,0.588895,0.23731,0.216554,0.236937,0.248156,-9999,-9999
20200116,-8.71,1,183.167,94.056,1,242.011,0,1.178,1,99.919,1,0,1,3.894,1,0.549767339,1,-9999,0,184.3077083,1,13.78375,1,59.825,1,-9999,0,-9999,0,423.616,1,1.597,2.877,4.55,5.619,5.938,6.916,6.932,7.299,1,1,1,1,1,1,1,1,39.107,-9999,39.003,39.292,37.98,37.228,39.912,39.958,1,-9999,1,0,0,1,0,0,-18.2085,-9999,11.3245,-9999,7.93383,-9999,-9999,0.717212,40.1824,-9999,28.0722,-9999,-9999,3.28408,0.0160211,1,0.0849567,0.0160211,0.0171817,0.0171817,1,1,1,0.204009,0.199117,0.20341,0.205494,0.187987,0.173934,0.182859,0.187987,0.193503,0.182823,0.192932,0.216603,0.2465,0.231988,0.241732,0.255168,-9999,-9999
20200117,-1.022,1,184.63,11.654,1,323.537,0,0.482,1,98.242,1,11.176,1,5.849,0.229167,-9999,0,-9999,0,27.680625,1,1.947021277,0.979166667,10.44375,1,-9999,0,-9999,0,423.872,1,2.052,2.783,3.866,4.853,5.326,6.501,6.688,7.16,1,1,1,1,1,1,1,1,39.098,-9999,38.234,39.289,38.182,38.001,39.873,39.945,1,-9999,1,0,0,1,0,0,-12.9954,-9999,6.98301,-9999,4.92358,-9999,-9999,0.692139,-17.5222,-9999,-12.1667,-9999,-9999,1.8742,0.463102,1,0.0887086,0.463083,0.463159,0.463304,1,1,1,0.603783,0.600439,0.604725,0.607641,0.140681,0.137134,0.140681,0.145072,0.350912,0.341276,0.35686,0.385448,0.089972,0.0815582,0.0837535,0.0919315,-9999,-9999
20200118,-1.208,1,186.146,124.769,1,257.651,0,1.921,1,98.36,1,1.016,1,6.268,0.8125,0.877197805,0.8125,-9999,0,255.8875,1,21.74583333,1,19.88541667,1,-9999,0,-9999,0,422.916,1,2.774,3.332,3.964,4.64,4.954,6.1,6.329,6.882,1,1,1,1,1,1,1,1,39.08,-9999,38.044,39.283,38.215,38.452,39.865,39.947,0.958333,-9999,0.958333,0,0,1,0,0,-6.38626,-9999,28.445,-9999,20.6693,-9999,-9999,1.62361,36.6638,-9999,26.2765,-9999,-9999,4.29937,0.268247,1,0.117805,0.268247,0.26884,0.273572,1,1,1,0.599205,0.597953,0.599685,0.604485,0.330958,0.324555,0.32959,0.331782,0.299156,0.296222,0.298943,0.317609,0.201526,0.198802,0.201086,0.205968,-9999,-9999
20200119,-9.94,1,187.712,126.423,1,212.325,0,1.293,1,99.529,1,0,1,4.791,1,0.53347063,1,-9999,0,258.7939583,1,22.29854167,1,22.625,1,-9999,0,-9999,0,421.385,1,0.505,1.653,3.207,4.321,4.806,5.989,6.215,6.75,1,1,1,1,1,1,1,1,39.088,-9999,38.893,39.292,37.998,37.909,39.912,39.958,1,-9999,1,0,0,1,0,0,-16.41,-9999,12.0759,-9999,9.02393,-9999,-9999,0.768128,62.7044,-9999,46.2745,-9999,-9999,3.99929,0.0866633,1,0.0857748,0.085826,0.0884559,0.0885762,1,1,1,0.158137,0.155766,0.158005,0.161178,0.072311,0.067176,0.0709274,0.0728688,0.0734207,0.0732869,0.073874,0.101048,0.224096,0.224096,0.228188,0.231341,-9999,-9999
20200120,-11.075,1,189.328,97.273,1,231.414,0,0.902,1,99.735,1,0,1,2.64,1,0.351694792,1,-9999,0,198.87875,1,15.15583333,1,56.25208333,1,-9999,0,-9999,0,424.351,1,-0.275,0.866,2.495,3.739,4.381,5.685,6.006,6.601,1,1,1,1,1,1,1,1,39.082,-9999,38.523,39.289,38.056,37.622,39.873,39.945,1,-9999,1,0,0,1,0,0,-15.5823,-9999,8.9069,-9999,6.8166,-9999,-9999,0.760342,65.6777,-9999,49.7974,-9999,-9999,3.89073,-0.00669526,1,0.0899209,-0.00669526,-0.0020816,-0.00190623,1,1,1,0.1346,0.132843,0.134261,0.139049,0.141296,0.125789,0.137858,0.141296,0.0609434,0.0608286,0.0639501,0.199537,0.237735,0.237735,0.242349,0.250373,-9999,-9999
20200121,-7.581,0.958333,190.994,116.234,0.958333,228.041,0,1.065,0.958333,99.114,0.9375,0,1,4.012,0.979167,0.405242085,0.979166667,-9999,-9999,165.2088636,0.916666667,13.63227273,0.916666667,47.25454545,0.916666667,-9999,-9999,-9999,-9999,427.394,1,-0.583,0.453,2.028,3.281,3.972,5.332,5.71,6.352,1,1,1,1,1,1,1,1,39.068,-9999,36.692,39.283,38.288,37.337,39.865,39.947,0.979167,-9999,1,0,0,1,0,0,-14.3532,-9999,4.52097,-9999,3.51882,-9999,-9999,0.786033,28.6479,-9999,22.106,-9999,-9999,4.23106,-0.132965,0.916667,0.128741,-0.134168,-0.130494,-0.092631,0.916667,0.916667,0.916667,0.354714,0.351281,0.358389,0.370622,0.447177,0.447177,0.493242,0.501801,0.155212,0.153959,0.163072,0.495031,0.33342,0.333647,0.347113,0.369847,-9999,-9999
20200122,0.426,1,192.71,10.894,1,317.544,0,0.616,1,97.634,1,3.048,1,5.496,0.3125,-9999,0,-9999,0,23.15595745,0.979166667,3.001914894,0.979166667,9.722916667,1,-9999,0,-9999,0,423.651,1,0.865,1.383,2.206,3.134,3.693,5.022,5.412,6.077,1,1,1,1,1,1,1,1,39.054,-9999,37.949,39.292,38.558,37.321,39.912,39.958,1,-9999,1,0,0,1,0,0,-10.6634,-9999,2.52532,-9999,2.00169,-9999,-9999,0.773135,-13.8783,-9999,-10.913,-9999,-9999,1.62611,0.55442,1,0.092088,0.548545,0.552121,0.566601,1,1,1,0.858768,0.84724,0.877063,0.90466,0.308276,0.299284,0.324942,0.338059,0.368541,0.360714,0.369774,0.964438,0.0452227,0.0435508,0.046435,0.050235,-9999,-9999
